step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,alertID
61,CHECK,38.19,16,1267.81,1229.62,61,9247.13,9285.33,0,-1
61,CHECK,38.19,16,1229.62,1191.43,83,8951.58,8989.77,0,-1
61,CREDIT,38.19,16,1191.43,1153.23,98,39908.78,39946.97,0,-1
61,CHECK,586.57,55,10125.09,9538.52,0,30704.38,31290.95,0,-1
61,CHECK,248.77,43,13784.64,13535.86,33,746.33,995.11,0,-1
61,CHECK,465.04,44,10698.61,10233.57,88,47246.57,47711.6,0,-1
61,DEPOSIT,155.13,57,0.0,0.0,66,52512.41,52667.53,0,-1
61,CHECK,373.51,42,0.0,0.0,77,60715.39,61088.91,0,-1
61,DEPOSIT,393.51,49,58.6,0.0,1,21939.54,22333.05,0,-1
61,CREDIT,264.01,53,9024.05,8760.04,22,4872.31,5136.32,0,-1
61,DEPOSIT,179.33,96,29834.35,29655.02,99,126210.35,126389.67,0,-1
61,DEPOSIT,180.32,50,38.19,0.0,23,2010.73,2191.05,0,-1
61,DEPOSIT,501.58,54,0.0,0.0,55,9538.52,10040.11,0,-1
61,CREDIT,154.02,61,9285.33,9131.3,67,0.0,154.02,0,-1
61,CHECK,154.02,61,9131.3,8977.27,79,356.91,510.94,0,-1
61,CHECK,154.02,61,8977.27,8823.24,4,0.0,154.02,0,-1
61,WIRE,154.02,61,8823.24,8669.21,6,154.02,308.05,0,-1
61,DEPOSIT,154.02,61,8669.21,8515.18,40,37508.76,37662.79,0,-1
61,WIRE,154.02,61,8515.18,8361.15,96,29655.02,29809.05,0,-1
61,CHECK,154.02,61,8361.15,8207.12,74,9888.29,10042.32,0,-1
61,CREDIT,154.02,61,8207.12,8053.09,64,4347.55,4501.58,0,-1
61,CHECK,144.8,51,20373.31,20228.51,89,32532.61,32677.41,0,-1
61,CHECK,100.11,40,37662.79,37562.68,82,15356.86,15456.97,0,-1
61,CHECK,167.41,4,154.02,0.0,89,32677.41,32844.83,0,-1
61,CHECK,167.41,4,0.0,0.0,4,0.0,167.41,0,-1
61,CHECK,167.41,4,167.41,0.0,92,60189.58,60357.0,0,-1
61,DEPOSIT,119.11,46,0.0,0.0,11,16105.41,16224.52,0,-1
61,DEPOSIT,156.75,47,0.0,0.0,77,61088.91,61245.66,0,-1
61,CHECK,19034.67,38,0.0,0.0,23,2191.05,21225.72,0,-1
61,CHECK,247.72,48,0.0,0.0,99,126389.67,126637.39,0,-1
61,DEPOSIT,317.95,89,32844.83,32526.87,88,47711.6,48029.57,0,-1
61,CHECK,58.6,1,22333.05,22274.45,49,0.0,58.6,0,-1
61,CHECK,58.6,1,22274.45,22215.84,61,8053.09,8111.69,0,-1
61,DEPOSIT,58.6,1,22215.84,22157.25,97,42743.03,42801.63,0,-1
61,DEPOSIT,341.3,58,18729.9,18388.59,2,15986.25,16327.57,0,-1
61,CREDIT,13842.32,36,11407.15,0.0,34,519.72,14362.05,0,-1
61,CHECK,309.48,59,0.0,0.0,89,32526.87,32836.35,0,-1
61,CHECK,110.91,56,9994.86,9883.95,22,5136.32,5247.23,0,-1
61,DEPOSIT,216.08,52,0.0,0.0,77,61245.66,61461.75,0,-1
61,DEPOSIT,574.09,45,0.0,0.0,78,24328.52,24902.61,0,-1
61,CREDIT,181.44,60,810.44,628.98,0,31290.95,31472.4,0,-1
61,CHECK,181.44,60,628.98,447.54,59,0.0,181.44,0,-1
61,CHECK,181.44,60,447.54,266.09,90,32817.85,32999.3,0,-1
61,CREDIT,181.44,60,266.09,84.64,71,0.0,181.44,0,-1
61,CREDIT,181.44,60,84.64,0.0,94,6599.91,6781.36,0,-1
61,WIRE,181.44,60,0.0,0.0,96,29809.05,29990.5,0,-1
61,CREDIT,181.44,60,0.0,0.0,97,42801.63,42983.08,0,-1
61,DEPOSIT,181.44,60,0.0,0.0,75,14593.45,14774.9,0,-1
61,CHECK,181.44,60,0.0,0.0,43,13535.86,13717.31,0,-1
61,DEPOSIT,149.36,41,196.58,47.22,99,126637.39,126786.76,0,-1
62,CHECK,110.91,56,9883.95,9773.04,22,5247.23,5358.14,0,-1
62,DEPOSIT,144.8,51,20228.51,20083.71,89,32836.35,32981.16,0,-1
62,CHECK,248.77,43,13717.31,13468.53,33,995.11,1243.9,0,-1
62,CHECK,541.05,84,1439.2,898.15,99,126786.76,127327.82,0,-1
62,CREDIT,4620.88,23,21225.72,16604.84,17,3676.22,8297.1,0,-1
62,CREDIT,586.57,55,10040.11,9453.54,0,31472.4,32058.97,0,-1
62,CHECK,393.51,49,58.6,0.0,1,22157.25,22550.75,0,-1
62,DEPOSIT,264.01,53,8760.04,8496.03,22,5358.14,5622.15,0,-1
62,DEPOSIT,216.08,52,0.0,0.0,77,61461.75,61677.84,0,-1
62,CHECK,373.51,42,0.0,0.0,77,61677.84,62051.36,0,-1
62,CHECK,119.11,46,0.0,0.0,11,16224.52,16343.63,0,-1
62,DEPOSIT,320.64,63,8391.01,8070.37,89,32981.16,33301.8,0,-1
62,CHECK,320.64,63,8070.37,7749.73,59,181.44,502.09,0,-1
62,CHECK,320.64,63,7749.73,7429.09,15,15594.87,15915.51,0,-1
62,DEPOSIT,320.64,63,7429.09,7108.45,92,60357.0,60677.64,0,-1
62,WIRE,320.64,63,7108.45,6787.81,61,8111.69,8432.33,0,-1
62,DEPOSIT,320.64,63,6787.81,6467.17,94,6781.36,7102.0,0,-1
62,CHECK,320.64,63,6467.17,6146.53,74,10042.32,10362.96,0,-1
62,DEPOSIT,320.64,63,6146.53,5825.89,85,18643.64,18964.28,0,-1
62,WIRE,320.64,63,5825.89,5505.25,31,0.0,320.64,0,-1
62,CREDIT,247.72,48,0.0,0.0,99,127327.82,127575.53,0,-1
62,DEPOSIT,332.04,93,3596.64,3264.59,34,14362.05,14694.1,0,-1
62,CHECK,465.04,44,10233.57,9768.53,88,48029.57,48494.6,0,-1
62,WIRE,156.75,47,0.0,0.0,77,62051.36,62208.11,0,-1
62,CHECK,6021.34,24,765.13,0.0,60,0.0,6021.34,0,-1
62,CREDIT,501.58,54,0.0,0.0,55,9453.54,9955.13,0,-1
62,CREDIT,157.97,91,7727.97,7570.0,99,127575.53,127733.51,0,-1
62,DEPOSIT,149.36,41,47.22,0.0,99,127733.51,127882.87,0,-1
62,DEPOSIT,309.48,59,502.09,192.6,89,33301.8,33611.28,0,-1
62,CHECK,180.32,50,0.0,0.0,23,16604.84,16785.16,0,-1
62,CREDIT,574.09,45,0.0,0.0,78,24902.61,25476.7,0,-1
62,DEPOSIT,392.76,62,10939.97,10547.2,46,0.0,392.76,0,-1
62,CREDIT,392.76,62,10547.2,10154.43,26,0.0,392.76,0,-1
62,DEPOSIT,392.76,62,10154.43,9761.66,84,898.15,1290.92,0,-1
62,WIRE,392.76,62,9761.66,9368.89,95,2012.92,2405.69,0,-1
62,DEPOSIT,392.76,62,9368.89,8976.12,51,20083.71,20476.48,0,-1
62,DEPOSIT,392.76,62,8976.12,8583.35,85,18964.28,19357.05,0,-1
62,CREDIT,392.76,62,8583.35,8190.58,97,42983.08,43375.85,0,-1
62,CHECK,392.76,62,8190.58,7797.81,86,10388.41,10781.18,0,-1
62,CHECK,392.76,62,7797.81,7405.04,76,0.0,392.76,0,-1
62,DEPOSIT,155.13,57,0.0,0.0,66,52667.53,52822.67,0,-1
62,DEPOSIT,100.11,40,37562.68,37462.57,82,15456.97,15557.08,0,-1
62,DEPOSIT,341.3,58,18388.59,18047.28,2,16327.57,16668.88,0,-1
63,CHECK,180.32,50,0.0,0.0,23,16785.16,16965.48,0,-1
63,CREDIT,157.97,91,7570.0,7412.03,99,127882.87,128040.84,0,-1
63,CHECK,489.0,65,724.3,235.3,22,5622.15,6111.15,0,-1
63,CHECK,489.0,65,235.3,0.0,23,16965.48,17454.48,0,-1
63,CHECK,489.0,65,0.0,0.0,79,510.94,999.94,0,-1
63,CREDIT,489.0,65,0.0,0.0,9,4772.4,5261.4,0,-1
63,CREDIT,489.0,65,0.0,0.0,82,15557.08,16046.08,0,-1
63,CHECK,489.0,65,0.0,0.0,94,7102.0,7591.0,0,-1
63,CHECK,489.0,65,0.0,0.0,63,5505.25,5994.25,0,-1
63,DEPOSIT,489.0,65,0.0,0.0,86,10781.18,11270.18,0,-1
63,WIRE,489.0,65,0.0,0.0,87,7863.65,8352.65,0,-1
63,DEPOSIT,184.94,87,8352.65,8167.7,89,33611.28,33796.24,0,-1
63,DEPOSIT,455.13,85,19357.05,18901.92,11,16343.63,16798.76,0,-1
63,CHECK,308.11,82,16046.08,15737.96,99,128040.84,128348.96,0,-1
63,DEPOSIT,149.36,41,0.0,0.0,99,128348.96,128498.32,0,-1
63,CHECK,144.8,51,20476.48,20331.68,89,33796.24,33941.03,0,-1
63,DEPOSIT,341.3,58,18047.28,17705.97,2,16668.88,17010.18,0,-1
63,DEPOSIT,247.72,48,0.0,0.0,99,128498.32,128746.03,0,-1
63,CHECK,44.59,6,308.05,263.46,25,1343.06,1387.66,0,-1
63,CREDIT,44.59,6,263.46,218.86,93,3264.59,3309.18,0,-1
63,CREDIT,44.59,6,218.86,174.27,94,7591.0,7635.6,0,-1
63,DEPOSIT,44.59,6,174.27,129.67,30,0.0,44.59,0,-1
63,DEPOSIT,264.01,53,8496.03,8232.02,22,6111.15,6375.16,0,-1
63,CHECK,309.48,59,192.6,0.0,89,33941.03,34250.53,0,-1
63,DEPOSIT,574.09,45,0.0,0.0,78,25476.7,26050.79,0,-1
63,DEPOSIT,393.51,49,0.0,0.0,1,22550.75,22944.27,0,-1
63,CHECK,465.04,44,9768.53,9303.49,88,48494.6,48959.65,0,-1
63,DEPOSIT,517.52,64,4501.58,3984.06,99,128746.03,129263.56,0,-1
63,CHECK,517.52,64,3984.06,3466.54,12,12266.3,12783.82,0,-1
63,CREDIT,517.52,64,3466.54,2949.02,79,999.94,1517.46,0,-1
63,CREDIT,517.52,64,2949.02,2431.5,24,0.0,517.52,0,-1
63,CHECK,517.52,64,2431.5,1913.98,9,5261.4,5778.91,0,-1
63,CREDIT,517.52,64,1913.98,1396.46,81,33988.74,34506.26,0,-1
63,DEPOSIT,517.52,64,1396.46,878.94,40,37462.57,37980.09,0,-1
63,CHECK,517.52,64,878.94,361.42,53,8232.02,8749.54,0,-1
63,CHECK,517.52,64,361.42,0.0,75,14774.9,15292.42,0,-1
63,CHECK,586.57,55,9955.13,9368.56,0,32058.97,32645.54,0,-1
63,DEPOSIT,216.08,52,0.0,0.0,77,62208.11,62424.2,0,-1
63,DEPOSIT,155.13,57,0.0,0.0,66,52822.67,52977.8,0,-1
63,DEPOSIT,192.3,81,34506.26,34313.95,89,34250.53,34442.83,0,-1
63,CREDIT,119.11,46,392.76,273.65,11,16798.76,16917.87,0,-1
63,DEPOSIT,583.39,95,2405.69,1822.3,66,52977.8,53561.19,0,-1
63,DEPOSIT,156.75,47,0.0,0.0,77,62424.2,62580.95,0,-1
63,DEPOSIT,110.91,56,9773.04,9662.13,22,6375.16,6486.07,0,-1
63,CHECK,373.51,42,0.0,0.0,77,62580.95,62954.47,0,-1
63,DEPOSIT,100.11,40,37980.09,37879.98,82,15737.96,15838.07,0,-1
63,CHECK,248.77,43,13468.53,13219.75,33,1243.9,1492.67,0,-1
63,DEPOSIT,23694.89,22,6486.07,0.0,53,8749.54,32444.44,0,-1
63,CREDIT,501.58,54,0.0,0.0,55,9368.56,9870.15,0,-1
64,CREDIT,159.63,66,53561.19,53401.56,1,22944.27,23103.9,0,-1
64,DEPOSIT,159.63,66,53401.56,53241.92,57,0.0,159.63,0,-1
64,CHECK,159.63,66,53241.92,53082.3,3,0.0,159.63,0,-1
64,DEPOSIT,159.63,66,53082.3,52922.67,29,2370.68,2530.31,0,-1
64,CHECK,159.63,66,52922.67,52763.03,19,319.26,478.89,0,-1
64,DEPOSIT,159.63,66,52763.03,52603.41,92,60677.64,60837.27,0,-1
64,CHECK,159.63,66,52603.41,52443.78,82,15838.07,15997.7,0,-1
64,CREDIT,159.63,66,52443.78,52284.15,97,43375.85,43535.48,0,-1
64,CREDIT,159.63,66,52284.15,52124.51,43,13219.75,13379.38,0,-1
64,CHECK,110.91,56,9662.13,9551.22,22,0.0,110.91,0,-1
64,CHECK,155.13,57,159.63,4.5,66,52124.51,52279.65,0,-1
64,CHECK,501.58,54,0.0,0.0,55,9870.15,10371.74,0,-1
64,DEPOSIT,100.11,40,37879.98,37779.87,82,15997.7,16097.81,0,-1
64,CREDIT,309.48,59,0.0,0.0,89,34442.83,34752.33,0,-1
64,DEPOSIT,317.95,89,34752.33,34434.37,88,48959.65,49277.6,0,-1
64,CREDIT,393.51,49,0.0,0.0,1,23103.9,23497.41,0,-1
64,CREDIT,156.75,47,0.0,0.0,77,62954.47,63111.22,0,-1
64,CHECK,144.8,51,20331.68,20186.88,89,34434.37,34579.17,0,-1
64,DEPOSIT,341.3,58,17705.97,17364.66,2,17010.18,17351.5,0,-1
64,DEPOSIT,574.09,45,0.0,0.0,78,26050.79,26624.88,0,-1
64,CHECK,6305.32,31,320.64,0.0,58,17364.66,23669.98,0,-1
64,DEPOSIT,264.01,53,32444.44,32180.43,22,110.91,374.92,0,-1
64,DEPOSIT,216.08,52,0.0,0.0,77,63111.22,63327.31,0,-1
64,CHECK,73.83,8,0.0,0.0,66,52279.65,52353.48,0,-1
64,WIRE,73.83,8,0.0,0.0,57,4.5,78.33,0,-1
64,CHECK,73.83,8,0.0,0.0,61,8432.33,8506.16,0,-1
64,DEPOSIT,73.83,8,0.0,0.0,73,824.43,898.26,0,-1
64,CREDIT,32697.74,25,1387.66,0.0,93,3309.18,36006.92,0,-1
64,DEPOSIT,586.57,55,10371.74,9785.17,0,32645.54,33232.1,0,-1
64,DEPOSIT,247.72,48,0.0,0.0,99,129263.56,129511.28,0,-1
64,CREDIT,138.49,67,154.02,15.53,49,0.0,138.49,0,-1
64,CHECK,138.49,67,15.53,0.0,90,32999.3,33137.79,0,-1
64,CHECK,138.49,67,0.0,0.0,71,181.44,319.94,0,-1
64,CHECK,138.49,67,0.0,0.0,94,7635.6,7774.09,0,-1
64,CREDIT,138.49,67,0.0,0.0,84,1290.92,1429.41,0,-1
64,CREDIT,138.49,67,0.0,0.0,73,898.26,1036.75,0,-1
64,CHECK,138.49,67,0.0,0.0,43,13379.38,13517.87,0,-1
64,DEPOSIT,138.49,67,0.0,0.0,87,8167.7,8306.19,0,-1
64,DEPOSIT,119.11,46,273.65,154.54,11,16917.87,17036.98,0,-1
64,DEPOSIT,192.3,81,34313.95,34121.64,89,34579.17,34771.48,0,-1
64,CHECK,465.04,44,9303.49,8838.45,88,49277.6,49742.65,0,-1
64,CHECK,180.32,50,0.0,0.0,23,17454.48,17634.8,0,-1
64,CREDIT,373.51,42,0.0,0.0,77,63327.31,63700.83,0,-1
64,DEPOSIT,32.58,7,0.0,0.0,22,374.92,407.5,0,-1
64,DEPOSIT,32.58,7,0.0,0.0,66,52353.48,52386.06,0,-1
64,DEPOSIT,32.58,7,0.0,0.0,79,1517.46,1550.04,0,-1
64,CHECK,32.58,7,0.0,0.0,59,0.0,32.58,0,-1
64,DEPOSIT,149.36,41,0.0,0.0,99,129511.28,129660.64,0,-1
64,WIRE,248.77,43,13517.87,13269.09,33,1492.67,1741.45,0,-1
64,CREDIT,290.1,92,60837.27,60547.16,99,129660.64,129950.75,0,-1
65,CHECK,465.04,44,8838.45,8373.41,88,49742.65,50207.69,0,-1
65,CHECK,393.51,49,138.49,0.0,1,23497.41,23890.91,0,-1
65,CHECK,108.23,97,43535.48,43427.24,99,129950.75,130058.99,0,-1
65,CHECK,156.75,47,0.0,0.0,77,63700.83,63857.58,0,-1
65,CREDIT,297.29,99,130058.99,129761.7,88,50207.69,50504.98,0,-1
65,DEPOSIT,38.16,10,3393.65,3355.49,78,26624.88,26663.04,0,-1
65,CREDIT,38.16,10,3355.49,3317.33,91,7412.03,7450.19,0,-1
65,DEPOSIT,38.16,10,3317.33,3279.16,70,38.16,76.32,0,-1
65,CHECK,38.16,10,3279.16,3241.0,93,36006.92,36045.08,0,-1
65,DEPOSIT,38.16,10,3241.0,3202.84,41,0.0,38.16,0,-1
65,DEPOSIT,264.01,53,32180.43,31916.42,22,407.5,671.51,0,-1
65,CREDIT,341.3,58,23669.98,23328.67,2,17351.5,17692.81,0,-1
65,DEPOSIT,258.07,69,13564.77,13306.7,99,129761.7,130019.77,0,-1
65,CHECK,258.07,69,13306.7,13048.63,69,13048.63,13306.7,0,-1
65,DEPOSIT,258.07,69,13306.7,13048.63,48,0.0,258.07,0,-1
65,CHECK,258.07,69,13048.63,12790.56,16,1153.23,1411.3,0,-1
65,CHECK,258.07,69,12790.56,12532.49,94,7774.09,8032.16,0,-1
65,DEPOSIT,258.07,69,12532.49,12274.42,95,1822.3,2080.37,0,-1
65,DEPOSIT,258.07,69,12274.42,12016.35,85,18901.92,19159.99,0,-1
65,DEPOSIT,258.07,69,12016.35,11758.28,53,31916.42,32174.49,0,-1
65,CHECK,258.07,69,11758.28,11500.21,42,0.0,258.07,0,-1
65,DEPOSIT,216.08,52,0.0,0.0,77,63857.58,64073.67,0,-1
65,DEPOSIT,192.3,81,34121.64,33929.33,89,34771.48,34963.78,0,-1
65,CHECK,248.77,43,13269.09,13020.31,33,1741.45,1990.23,0,-1
65,DEPOSIT,144.8,51,20186.88,20042.08,89,34963.78,35108.58,0,-1
65,CREDIT,315.13,68,187.67,0.0,57,78.33,393.46,0,-1
65,DEPOSIT,315.13,68,0.0,0.0,24,517.52,832.65,0,-1
65,CHECK,315.13,68,0.0,0.0,70,76.32,391.45,0,-1
65,CREDIT,315.13,68,0.0,0.0,60,6021.34,6336.47,0,-1
65,DEPOSIT,315.13,68,0.0,0.0,93,36045.08,36360.21,0,-1
65,DEPOSIT,315.13,68,0.0,0.0,82,16097.81,16412.94,0,-1
65,CHECK,315.13,68,0.0,0.0,84,1429.41,1744.54,0,-1
65,DEPOSIT,315.13,68,0.0,0.0,41,38.16,353.29,0,-1
65,DEPOSIT,315.13,68,0.0,0.0,43,13020.31,13335.44,0,-1
65,CREDIT,315.13,68,0.0,0.0,87,8306.19,8621.32,0,-1
65,CHECK,501.58,54,0.0,0.0,55,9785.17,10286.76,0,-1
65,CHECK,155.13,57,393.46,238.33,66,52386.06,52541.19,0,-1
65,CHECK,119.11,46,154.54,35.43,11,17036.98,17156.09,0,-1
65,CREDIT,180.32,50,0.0,0.0,23,17634.8,17815.12,0,-1
65,DEPOSIT,574.09,45,0.0,0.0,78,26663.04,27237.13,0,-1
65,CHECK,167.41,4,0.0,0.0,89,35108.58,35276.0,0,-1
65,CHECK,167.41,4,0.0,0.0,4,0.0,167.41,0,-1
65,CHECK,167.41,4,167.41,0.0,92,60547.16,60714.57,0,-1
65,DEPOSIT,583.39,95,2080.37,1496.98,66,52541.19,53124.58,0,-1
65,CHECK,247.72,48,258.07,10.35,99,130019.77,130267.49,0,-1
65,DEPOSIT,586.57,55,10286.76,9700.19,0,33232.1,33818.67,0,-1
65,DEPOSIT,599.25,94,8032.16,7432.91,99,130267.49,130866.74,0,-1
65,WIRE,309.48,59,32.58,0.0,89,35276.0,35585.49,0,-1
65,DEPOSIT,184.94,87,8621.32,8436.37,89,35585.49,35770.44,0,-1
65,WIRE,7551.86,31,0.0,0.0,80,21587.86,29139.72,0,-1
65,DEPOSIT,24531.46,29,2530.31,0.0,18,0.0,24531.46,0,-1
65,DEPOSIT,149.36,41,353.29,203.93,99,130866.74,131016.1,0,-1
65,CHECK,100.11,40,37779.87,37679.76,82,16412.94,16513.05,0,-1
65,WIRE,79.16,9,5778.91,5699.75,77,64073.67,64152.84,0,-1
65,DEPOSIT,79.16,9,5699.75,5620.58,23,17815.12,17894.29,0,-1
65,DEPOSIT,79.16,9,5620.58,5541.41,38,0.0,79.16,0,-1
65,CHECK,79.16,9,5541.41,5462.24,70,391.45,470.62,0,-1
65,DEPOSIT,110.91,56,9551.22,9440.31,22,671.51,782.42,0,-1
65,CHECK,373.51,42,258.07,0.0,77,64152.84,64526.36,0,-1
66,CHECK,180.32,50,0.0,0.0,23,17894.29,18074.61,0,-1
66,DEPOSIT,574.09,45,0.0,0.0,78,27237.13,27811.22,0,-1
66,CHECK,70.23,13,0.0,0.0,77,64526.36,64596.59,0,-1
66,CHECK,70.23,13,0.0,0.0,34,14694.1,14764.34,0,-1
66,CHECK,70.23,13,0.0,0.0,26,392.76,463.0,0,-1
66,WIRE,70.23,13,0.0,0.0,95,1496.98,1567.22,0,-1
66,CHECK,70.23,13,0.0,0.0,97,43427.24,43497.47,0,-1
66,CHECK,248.77,43,13335.44,13086.66,33,1990.23,2239.02,0,-1
66,CHECK,216.08,52,0.0,0.0,77,64596.59,64812.68,0,-1
66,CHECK,501.58,54,0.0,0.0,55,9700.19,10201.78,0,-1
66,CREDIT,341.3,58,23328.67,22987.36,2,17692.81,18034.11,0,-1
66,DEPOSIT,118.66,71,319.94,201.27,99,131016.1,131134.76,0,-1
66,CREDIT,118.66,71,201.27,82.6,56,9440.31,9558.98,0,-1
66,DEPOSIT,118.66,71,82.6,0.0,24,832.65,951.32,0,-1
66,DEPOSIT,118.66,71,0.0,0.0,81,33929.33,34048.0,0,-1
66,CHECK,118.66,71,0.0,0.0,62,7405.04,7523.71,0,-1
66,DEPOSIT,118.66,71,0.0,0.0,75,15292.42,15411.09,0,-1
66,CHECK,118.66,71,0.0,0.0,97,43497.47,43616.14,0,-1
66,DEPOSIT,118.66,71,0.0,0.0,98,39946.97,40065.64,0,-1
66,CREDIT,118.66,71,0.0,0.0,65,0.0,118.66,0,-1
66,CHECK,247.72,48,10.35,0.0,99,131134.76,131382.48,0,-1
66,DEPOSIT,104.73,14,6855.49,6750.76,55,10201.78,10306.51,0,-1
66,CHECK,104.73,14,6750.76,6646.02,48,0.0,104.73,0,-1
66,CHECK,104.73,14,6646.02,6541.29,16,1411.3,1516.04,0,-1
66,CHECK,104.73,14,6541.29,6436.56,30,44.59,149.32,0,-1
66,CHECK,104.73,14,6436.56,6331.82,20,0.0,104.73,0,-1
66,CHECK,541.05,84,1744.54,1203.47,99,131382.48,131923.54,0,-1
66,CREDIT,264.01,53,32174.49,31910.48,22,782.42,1046.43,0,-1
66,CHECK,586.57,55,10306.51,9719.94,0,33818.67,34405.25,0,-1
66,CHECK,156.75,47,0.0,0.0,77,64812.68,64969.43,0,-1
66,CREDIT,119.11,46,35.43,0.0,11,17156.09,17275.2,0,-1
66,CHECK,465.04,44,8373.41,7908.37,88,50504.98,50970.01,0,-1
66,CHECK,373.51,42,0.0,0.0,77,64969.43,65342.95,0,-1
66,DEPOSIT,32.58,7,0.0,0.0,22,1046.43,1079.01,0,-1
66,DEPOSIT,32.58,7,0.0,0.0,66,53124.58,53157.16,0,-1
66,DEPOSIT,32.58,7,0.0,0.0,79,1550.04,1582.62,0,-1
66,CHECK,32.58,7,0.0,0.0,59,0.0,32.58,0,-1
66,CHECK,155.13,57,238.33,83.19,66,53157.16,53312.29,0,-1
66,CHECK,73.83,8,0.0,0.0,66,53312.29,53386.12,0,-1
66,WIRE,73.83,8,0.0,0.0,57,83.19,157.02,0,-1
66,CHECK,73.83,8,0.0,0.0,61,8506.16,8579.99,0,-1
66,DEPOSIT,73.83,8,0.0,0.0,73,1036.75,1110.58,0,-1
66,CREDIT,110.91,56,9558.98,9448.07,22,1079.01,1189.92,0,-1
66,DEPOSIT,149.36,41,203.93,54.57,99,131923.54,132072.9,0,-1
66,CREDIT,118.94,70,470.62,351.68,88,50970.01,51088.96,0,-1
66,CHECK,118.94,70,351.68,232.74,69,11500.21,11619.15,0,-1
66,CHECK,118.94,70,232.74,113.8,16,1516.04,1634.97,0,-1
66,DEPOSIT,118.94,70,113.8,0.0,39,0.0,118.94,0,-1
66,DEPOSIT,118.94,70,0.0,0.0,80,29139.72,29258.66,0,-1
66,WIRE,118.94,70,0.0,0.0,93,36360.21,36479.16,0,-1
66,DEPOSIT,118.94,70,0.0,0.0,95,1567.22,1686.16,0,-1
66,CHECK,118.94,70,0.0,0.0,42,0.0,118.94,0,-1
66,CHECK,118.94,70,0.0,0.0,97,43616.14,43735.08,0,-1
66,WIRE,118.94,70,0.0,0.0,98,40065.64,40184.58,0,-1
66,CHECK,144.8,51,20042.08,19897.28,89,35770.44,35915.24,0,-1
66,CHECK,7483.59,31,0.0,0.0,94,7432.91,14916.51,0,-1
66,CHECK,100.11,40,37679.76,37579.65,82,16513.05,16613.16,0,-1
66,CHECK,309.48,59,32.58,0.0,89,35915.24,36224.73,0,-1
66,CHECK,393.51,49,0.0,0.0,1,23890.91,24284.42,0,-1
67,DEPOSIT,149.36,41,54.57,0.0,99,132072.9,132222.26,0,-1
67,CHECK,119.11,46,0.0,0.0,11,17275.2,17394.31,0,-1
67,CHECK,248.77,43,13086.66,12837.88,33,2239.02,2487.8,0,-1
67,CHECK,393.51,49,0.0,0.0,1,24284.42,24677.94,0,-1
67,CHECK,586.57,55,9719.94,9133.37,0,34405.25,34991.82,0,-1
67,CHECK,110.91,56,9448.07,9337.16,22,1189.92,1300.83,0,-1
67,CHECK,155.13,57,157.02,1.89,66,53386.12,53541.25,0,-1
67,DEPOSIT,184.94,87,8436.37,8251.42,89,36224.73,36409.68,0,-1
67,WIRE,574.09,45,0.0,0.0,78,27811.22,28385.31,0,-1
67,CHECK,144.8,51,19897.28,19752.48,89,36409.68,36554.48,0,-1
67,CREDIT,42.72,12,12783.82,12741.09,11,17394.31,17437.04,0,-1
67,CHECK,42.72,12,12741.09,12698.36,12,12698.36,12741.09,0,-1
67,DEPOSIT,42.72,12,12741.09,12698.36,57,1.89,44.62,0,-1
67,WIRE,42.72,12,12698.36,12655.64,37,2806.54,2849.27,0,-1
67,DEPOSIT,42.72,12,12655.64,12612.91,5,42.72,85.45,0,-1
67,WIRE,42.72,12,12612.91,12570.18,97,43735.08,43777.81,0,-1
67,DEPOSIT,501.58,54,0.0,0.0,55,9133.37,9634.96,0,-1
67,CREDIT,341.3,58,22987.36,22646.05,2,18034.11,18375.42,0,-1
67,DEPOSIT,317.95,89,36554.48,36236.52,88,51088.96,51406.92,0,-1
67,CHECK,465.04,44,7908.37,7443.33,88,51406.92,51871.96,0,-1
67,CHECK,322.54,72,748.11,425.57,55,9634.96,9957.51,0,-1
67,CHECK,322.54,72,425.57,103.02,99,132222.26,132544.82,0,-1
67,CREDIT,322.54,72,103.02,0.0,39,118.94,441.48,0,-1
67,CHECK,322.54,72,0.0,0.0,90,33137.79,33460.34,0,-1
67,CREDIT,322.54,72,0.0,0.0,80,29258.66,29581.21,0,-1
67,CHECK,322.54,72,0.0,0.0,92,60714.57,61037.12,0,-1
67,CREDIT,322.54,72,0.0,0.0,50,0.0,322.54,0,-1
67,CHECK,322.54,72,0.0,0.0,73,1110.58,1433.13,0,-1
67,CHECK,322.54,72,0.0,0.0,62,7523.71,7846.26,0,-1
67,DEPOSIT,322.54,72,0.0,0.0,86,11270.18,11592.73,0,-1
67,CREDIT,290.1,92,61037.12,60747.01,99,132544.82,132834.93,0,-1
67,CHECK,331.32,73,1433.13,1101.8,22,1300.83,1632.16,0,-1
67,CREDIT,331.32,73,1101.8,770.47,88,51871.96,52203.29,0,-1
67,CREDIT,331.32,73,770.47,439.14,24,951.32,1282.65,0,-1
67,WIRE,331.32,73,439.14,107.81,79,1582.62,1913.95,0,-1
67,DEPOSIT,331.32,73,107.81,0.0,46,0.0,331.32,0,-1
67,DEPOSIT,331.32,73,0.0,0.0,15,15915.51,16246.84,0,-1
67,CREDIT,331.32,73,0.0,0.0,90,33460.34,33791.67,0,-1
67,WIRE,331.32,73,0.0,0.0,93,36479.16,36810.48,0,-1
67,CHECK,331.32,73,0.0,0.0,85,19159.99,19491.32,0,-1
